% ------------------------------------------------------------------------------%
%     Rezultati numericke simulacije razvoja laminarnog strujanja               %
%     izmedju paralelnih horizontalnih ploca                                    %        
% ------------------------------------------------------------------------------% 
%   x                y              u               v         (p - p_out)/rho   %
% ------------------------------------------------------------------------------%
1.098200	-0.023980	0.120000	0.000000	0.866020
1.116500	-0.023980	0.120000	0.000000	0.848420
1.135100	-0.023980	0.120000	0.000000	0.830550
1.154000	-0.023980	0.120000	0.000000	0.812410
1.173200	-0.023980	0.119990	0.000000	0.794000
1.192700	-0.023980	0.119990	0.000000	0.775300
1.212400	-0.023980	0.119990	0.000000	0.756330
1.232500	-0.023980	0.119990	0.000000	0.737060
1.252900	-0.023980	0.119990	0.000000	0.717500
1.273500	-0.023980	0.119990	0.000000	0.697640
1.294500	-0.023980	0.119990	0.000000	0.677470
1.315900	-0.023980	0.119990	0.000000	0.657010
1.337500	-0.023980	0.119990	0.000000	0.636220
1.359500	-0.023980	0.119990	0.000000	0.615120
1.381800	-0.023980	0.119990	0.000000	0.593700
1.404400	-0.023980	0.119990	0.000000	0.571950
1.427400	-0.023980	0.119990	0.000000	0.549880
1.450700	-0.023980	0.119990	0.000000	0.527460
1.474400	-0.023980	0.119990	0.000000	0.504700
1.498500	-0.023980	0.119990	0.000000	0.481600
1.522900	-0.023980	0.119990	0.000000	0.458140
1.547700	-0.023980	0.119990	0.000000	0.434330
1.572900	-0.023980	0.119990	0.000000	0.410150
1.598400	-0.023980	0.119990	0.000000	0.385610
1.624400	-0.023980	0.119990	0.000000	0.360690
1.650700	-0.023980	0.119990	0.000000	0.335390
1.677500	-0.023980	0.119990	0.000000	0.309710
1.704600	-0.023980	0.119990	0.000000	0.283630
1.732200	-0.023980	0.119990	0.000000	0.257160
1.760200	-0.023980	0.119990	0.000000	0.230280
1.788600	-0.023980	0.119990	0.000000	0.202990
1.817500	-0.023980	0.119990	0.000000	0.175290
1.846700	-0.023980	0.119990	0.000000	0.147160
1.876500	-0.023980	0.119990	0.000000	0.118600
1.906600	-0.023980	0.119990	0.000000	0.089618
1.937300	-0.023980	0.119990	0.000000	0.060183
1.968400	-0.023980	0.119990	0.000000	0.030305
2.000000	-0.023980	0.119990	0.000000	0.000000
0.000000	-0.022959	1.000000	0.000000	2.548400
0.001579	-0.022959	1.025300	0.139200	2.484500
0.003183	-0.022959	1.045500	0.159010	2.367700
0.004811	-0.022959	1.010400	0.133330	2.285400
0.006464	-0.022959	0.942690	0.101850	2.239100
0.008141	-0.022959	0.870280	0.075365	2.211000
0.009845	-0.022959	0.804570	0.055812	2.191400
0.011574	-0.022959	0.747560	0.042248	2.176700
0.013330	-0.022959	0.698810	0.032878	2.165200
0.015113	-0.022959	0.657320	0.026227	2.155600
0.016923	-0.022959	0.621910	0.021356	2.147200
0.018760	-0.022959	0.591490	0.017687	2.139700
0.020625	-0.022959	0.565140	0.014855	2.132700
0.022519	-0.022959	0.542160	0.012624	2.126100
0.024442	-0.022959	0.521970	0.010835	2.119900
0.026394	-0.022959	0.504110	0.009380	2.113900
0.028376	-0.022959	0.488230	0.008184	2.108100
0.030388	-0.022959	0.474010	0.007189	2.102300
0.032430	-0.022959	0.461230	0.006356	2.096700
0.034504	-0.022959	0.449670	0.005652	2.091200
0.036610	-0.022959	0.439170	0.005053	2.085700
0.038747	-0.022959	0.429580	0.004542	2.080300
0.040917	-0.022959	0.420800	0.004101	2.074800
0.043120	-0.022959	0.412720	0.003721	2.069400
0.045357	-0.022959	0.405250	0.003390	2.064000
0.047628	-0.022959	0.398320	0.003101	2.058700
0.049933	-0.022959	0.391870	0.002848	2.053300
0.052274	-0.022959	0.385850	0.002624	2.047900
0.054650	-0.022959	0.380200	0.002426	2.042500
0.057063	-0.022959	0.374900	0.002249	2.037100
0.059512	-0.022959	0.369900	0.002092	2.031700
0.061999	-0.022959	0.365180	0.001950	2.026400
0.064523	-0.022959	0.360700	0.001822	2.021000
0.067087	-0.022959	0.356450	0.001707	2.015600
0.069689	-0.022959	0.352420	0.001601	2.010100
0.072330	-0.022959	0.348560	0.001505	2.004700
0.075012	-0.022959	0.344890	0.001418	1.999300
0.077735	-0.022959	0.341370	0.001337	1.993900
0.080500	-0.022959	0.338010	0.001263	1.988400
0.083306	-0.022959	0.334780	0.001194	1.983000
0.086156	-0.022959	0.331680	0.001130	1.977500
0.089049	-0.022959	0.328700	0.001071	1.972000
0.091986	-0.022959	0.325840	0.001016	1.966500
0.094967	-0.022959	0.323080	0.000965	1.961000
0.097995	-0.022959	0.320420	0.000917	1.955500
0.101070	-0.022959	0.317850	0.000872	1.949900
0.104190	-0.022959	0.315370	0.000830	1.944400
0.107360	-0.022959	0.312970	0.000790	1.938800
0.110570	-0.022959	0.310660	0.000753	1.933200
0.113840	-0.022959	0.308420	0.000718	1.927600
0.117150	-0.022959	0.306250	0.000685	1.922000
0.120520	-0.022959	0.304140	0.000654	1.916300
0.123930	-0.022959	0.302110	0.000625	1.910600
0.127400	-0.022959	0.300130	0.000597	1.904900
0.130920	-0.022959	0.298210	0.000571	1.899200
0.134500	-0.022959	0.296350	0.000546	1.893500
0.138130	-0.022959	0.294550	0.000522	1.887700
0.141820	-0.022959	0.292790	0.000500	1.881900
0.145560	-0.022959	0.291090	0.000479	1.876000
0.149350	-0.022959	0.289430	0.000459	1.870200
0.153210	-0.022959	0.287810	0.000440	1.864300
0.157130	-0.022959	0.286250	0.000421	1.858400
0.161100	-0.022959	0.284720	0.000404	1.852400
0.165140	-0.022959	0.283230	0.000388	1.846400
0.169230	-0.022959	0.281780	0.000372	1.840400
0.173390	-0.022959	0.280370	0.000357	1.834400
0.177620	-0.022959	0.279000	0.000343	1.828300
0.181900	-0.022959	0.277660	0.000329	1.822100
0.186250	-0.022959	0.276360	0.000316	1.816000
0.190670	-0.022959	0.275080	0.000303	1.809800
0.195160	-0.022959	0.273840	0.000292	1.803500
0.199710	-0.022959	0.272630	0.000280	1.797300
0.204340	-0.022959	0.271450	0.000269	1.790900
0.209030	-0.022959	0.270300	0.000259	1.784600
0.213800	-0.022959	0.269180	0.000249	1.778200
0.218640	-0.022959	0.268080	0.000239	1.771700
0.223550	-0.022959	0.267010	0.000230	1.765200
0.228540	-0.022959	0.265970	0.000221	1.758700
0.233600	-0.022959	0.264950	0.000212	1.752100
0.238740	-0.022959	0.263960	0.000204	1.745500
0.243960	-0.022959	0.262990	0.000196	1.738800
0.249260	-0.022959	0.262040	0.000189	1.732100
0.254640	-0.022959	0.261120	0.000181	1.725300
0.260100	-0.022959	0.260220	0.000174	1.718500
0.265640	-0.022959	0.259340	0.000168	1.711600
0.271270	-0.022959	0.258480	0.000161	1.704700
0.276990	-0.022959	0.257640	0.000155	1.697700
0.282790	-0.022959	0.256820	0.000149	1.690600
0.288680	-0.022959	0.256030	0.000143	1.683500
0.294660	-0.022959	0.255250	0.000137	1.676400
0.300730	-0.022959	0.254500	0.000132	1.669100
0.306900	-0.022959	0.253760	0.000127	1.661900
0.313150	-0.022959	0.253040	0.000122	1.654500
0.319510	-0.022959	0.252340	0.000117	1.647100
0.325960	-0.022959	0.251660	0.000112	1.639600
0.332510	-0.022959	0.250990	0.000107	1.632100
0.339160	-0.022959	0.250350	0.000103	1.624500
0.345910	-0.022959	0.249720	0.000099	1.616800
0.352760	-0.022959	0.249110	0.000094	1.609100
0.359720	-0.022959	0.248510	0.000090	1.601300
0.366780	-0.022959	0.247940	0.000086	1.593400
0.373950	-0.022959	0.247380	0.000083	1.585400
0.381230	-0.022959	0.246830	0.000079	1.577400
0.388620	-0.022959	0.246310	0.000076	1.569300
0.396120	-0.022959	0.245790	0.000072	1.561100
0.403740	-0.022959	0.245300	0.000069	1.552800
0.411480	-0.022959	0.244820	0.000066	1.544500
0.419330	-0.022959	0.244350	0.000063	1.536000
0.427300	-0.022959	0.243900	0.000060	1.527500
0.435400	-0.022959	0.243470	0.000057	1.518900
0.443610	-0.022959	0.243040	0.000054	1.510200
0.451950	-0.022959	0.242640	0.000051	1.501400
0.460420	-0.022959	0.242250	0.000049	1.492500
